"_id","slide","images","last_updated"
"ObjectId(""66e26e1cd0cddd739560feb3"")","0062","[""rf_mask.jpg"",""hed_from_rgb_C2.png"",""StainingVectorID_4_C2.png"",""StainingVectorID_12_C1.png"",""StainingVectorID_5_C1.png"",""StainingVectorID_10_C1.png"",""hax_from_rgb_C1.png""]","2024-09-12T09:59:14.205Z"
"ObjectId(""66e26e31d0cddd739561112b"")","2100","[""rf_mask.jpg""]","2024-09-12T09:59:35.139Z"
"ObjectId(""66e26e42d0cddd739561225d"")","2101","[""rf_mask.jpg""]","2024-09-12T09:59:52.108Z"
"ObjectId(""66e26e91d0cddd7395613fb2"")","0063","[""rf_mask.jpg"",""StainingVectorID_6_C1.png"",""StainingVectorID_5_C1.png"",""StainingVectorID_17_C3.png""]","2024-09-12T10:01:10.609Z"
"ObjectId(""66e26ee9d0cddd7395615ed0"")","0064","[""rf_mask.jpg"",""StainingVectorID_6_C3.png"",""StainingVectorID_6_C1.png""]","2024-09-12T10:02:38.944Z"
"ObjectId(""66e26ef9d0cddd7395616eec"")","2102","[""rf_mask.jpg""]","2024-09-12T10:02:54.759Z"
"ObjectId(""66e26f22d0cddd73956182d3"")","2103","[""rf_mask.jpg""]","2024-09-12T10:03:35.643Z"
"ObjectId(""66e26f34d0cddd7395619487"")","2104","[""rf_mask.jpg""]","2024-09-12T10:11:05.358Z"
"ObjectId(""66e26fbfd0cddd739561be75"")","0065","[""StainingVectorID_6_C3.png"",""StainingVectorID_6_C1.png"",""StainingVectorID_5_C1.png"",""StainingVectorID_12_C1.png"",""hax_from_rgb_C1.png"",""StainingVectorID_17_C3.png""]","2024-09-12T10:06:12.895Z"
"ObjectId(""66e270fcd0cddd7395622618"")","2105","[""rf_mask.jpg""]","2024-09-12T10:11:29.912Z"
"ObjectId(""66e27136d0cddd7395623e69"")","2106","[""rf_mask.jpg""]","2024-09-12T10:12:27.857Z"
"ObjectId(""66e2713fd0cddd7395624685"")","0066","[""StainingVectorID_6_C3.png"",""StainingVectorID_6_C1.png""]","2024-09-12T10:12:37.145Z"
"ObjectId(""66e2714fd0cddd7395626412"")","2107","[""rf_mask.jpg""]","2024-09-12T10:12:52.571Z"
"ObjectId(""66e2717ad0cddd7395627dd2"")","0067","[""StainingVectorID_6_C1.png"",""StainingVectorID_5_C1.png"",""StainingVectorID_12_C1.png"",""hax_from_rgb_C1.png""]","2024-09-12T10:13:35.934Z"
"ObjectId(""66e27198d0cddd7395629211"")","2108","[""rf_mask.jpg""]","2024-09-12T10:14:05.393Z"
"ObjectId(""66e271b0d0cddd739562a967"")","2109","[""rf_mask.jpg""]","2024-09-12T10:14:29.824Z"
"ObjectId(""66e271c8d0cddd739562bfe2"")","0068","[""StainingVectorID_6_C1.png"",""StainingVectorID_5_C1.png"",""StainingVectorID_12_C1.png"",""rbd_from_rgb_C1.png"",""StainingVectorID_10_C1.png""]","2024-09-12T10:14:54.117Z"
"ObjectId(""66e271fdd0cddd739562da12"")","2110","[""rf_mask.jpg""]","2024-09-12T10:15:46.846Z"
"ObjectId(""66e27220d0cddd739562ebea"")","0069","[""StainingVectorID_5_C1.png""]","2024-09-12T10:16:21.717Z"
"ObjectId(""66e27262d0cddd739563087d"")","2111","[""rf_mask.jpg""]","2024-09-12T10:17:28.101Z"
"ObjectId(""66e27270d0cddd739563126a"")","0070","[""StainingVectorID_5_C1.png"",""StainingVectorID_12_C1.png""]","2024-09-12T10:17:42.018Z"
"ObjectId(""66e27291d0cddd7395632ca3"")","2112","[""rf_mask.jpg""]","2024-09-12T10:18:14.775Z"
"ObjectId(""66e272dcd0cddd7395634aa3"")","2113","[""rf_mask.jpg""]","2024-09-12T10:19:29.853Z"
"ObjectId(""66e272ebd0cddd7395635763"")","0071","[""StainingVectorID_6_C3.png"",""StainingVectorID_6_C1.png"",""StainingVectorID_5_C1.png""]","2024-09-12T10:19:44.622Z"
"ObjectId(""66e272f6d0cddd7395636b0c"")","2114","[""rf_mask.jpg""]","2024-09-12T10:19:55.642Z"
"ObjectId(""66e27310d0cddd739563807d"")","2115","[""rf_mask.jpg""]","2024-09-12T10:20:21.896Z"
"ObjectId(""66e2731ed0cddd739563917e"")","0072","[""StainingVectorID_6_C1.png"",""hax_from_rgb_C1.png"",""StainingVectorID_17_C3.png""]","2024-09-12T10:20:35.977Z"
"ObjectId(""66e2732bd0cddd739563a634"")","2116","[""rf_mask.jpg""]","2024-09-12T10:20:48.930Z"
"ObjectId(""66e27353d0cddd739563c000"")","2117","[""rf_mask.jpg""]","2024-09-12T10:21:28.625Z"
"ObjectId(""66e27360d0cddd739563cbcb"")","2118","[""rf_mask.jpg""]","2024-09-12T10:22:33.800Z"
"ObjectId(""66e27362d0cddd739563cf3a"")","0073","[""rf_mask.jpg"",""StainingVectorID_6_C1.png"",""StainingVectorID_5_C1.png""]","2024-09-12T10:21:44.053Z"
"ObjectId(""66e2739dd0cddd73956417c6"")","0074","[""StainingVectorID_6_C1.png"",""StainingVectorID_5_C1.png"",""StainingVectorID_17_C3.png""]","2024-09-12T10:22:42.662Z"
"ObjectId(""66e273b0d0cddd7395643203"")","2119","[""rf_mask.jpg""]","2024-09-12T10:23:01.243Z"
"ObjectId(""66e273bfd0cddd7395643e64"")","2120","[""rf_mask.jpg""]","2024-09-12T10:23:16.921Z"
"ObjectId(""66e273d2d0cddd7395645632"")","2121","[""rf_mask.jpg""]","2024-09-12T10:23:36.032Z"
"ObjectId(""66e273e4d0cddd7395646924"")","2122","[""rf_mask.jpg""]","2024-09-12T10:23:53.241Z"
"ObjectId(""66e273f6d0cddd7395647b48"")","2123","[""StainingVectorID_13_C2.png""]","2024-09-12T10:24:48.533Z"
"ObjectId(""66e27407d0cddd7395648c90"")","0075","[""StainingVectorID_6_C1.png"",""StainingVectorID_5_C1.png"",""StainingVectorID_12_C1.png"",""hax_from_rgb_C1.png""]","2024-09-12T10:24:28.292Z"
"ObjectId(""66e27445d0cddd739564bd06"")","2124","[""StainingVectorID_13_C2.png""]","2024-09-12T10:25:30.431Z"
"ObjectId(""66e2745dd0cddd739564d0d3"")","0076","[""StainingVectorID_6_C3.png"",""StainingVectorID_6_C1.png""]","2024-09-12T10:25:54.768Z"
"ObjectId(""66e27469d0cddd739564df98"")","2125","[""StainingVectorID_13_C2.png""]","2024-09-12T10:26:06.613Z"
"ObjectId(""66e2748fd0cddd739564f9b3"")","2126","[""rf_mask.jpg"",""hdx_from_rgb_C1.png""]","2024-09-12T10:26:44.680Z"
"ObjectId(""66e274a6d0cddd7395650b0c"")","0077","[""rf_mask.jpg"",""StainingVectorID_6_C3.png"",""StainingVectorID_6_C1.png"",""StainingVectorID_5_C1.png""]","2024-09-12T10:27:07.813Z"
"ObjectId(""66e274bbd0cddd7395651e20"")","2127","[""rf_mask.jpg""]","2024-09-12T10:27:28.729Z"
"ObjectId(""66e274e4d0cddd7395653586"")","0078","[""rf_mask.jpg"",""StainingVectorID_6_C3.png"",""StainingVectorID_6_C1.png"",""StainingVectorID_5_C1.png"",""StainingVectorID_12_C1.png"",""hax_from_rgb_C1.png"",""StainingVectorID_17_C3.png""]","2024-09-12T10:28:09.958Z"
"ObjectId(""66e27507d0cddd7395654c14"")","2128","[""hed_from_rgb_C1.png"",""rbd_from_rgb_C2.png""]","2024-09-12T10:28:45.140Z"
"ObjectId(""66e2752cd0cddd73956561d0"")","0079","[""StainingVectorID_6_C1.png"",""StainingVectorID_5_C1.png"",""StainingVectorID_12_C1.png"",""hax_from_rgb_C1.png""]","2024-09-12T10:29:21.691Z"
"ObjectId(""66e275a1d0cddd73956591a8"")","0080","[""StainingVectorID_6_C1.png"",""StainingVectorID_5_C1.png""]","2024-09-12T10:31:18.912Z"
"ObjectId(""66e276edd0cddd739566033f"")","0081","[""StainingVectorID_6_C1.png"",""rbd_from_rgb_C1.png""]","2024-09-12T10:36:50.601Z"
"ObjectId(""66e2772cd0cddd7395662b09"")","0082","[""StainingVectorID_6_C1.png""]","2024-09-12T10:37:53.963Z"
"ObjectId(""66e27777d0cddd7395665513"")","0083","[""StainingVectorID_6_C1.png"",""StainingVectorID_5_C1.png"",""StainingVectorID_12_C1.png"",""hax_from_rgb_C1.png"",""StainingVectorID_17_C3.png""]","2024-09-12T10:39:08.203Z"
"ObjectId(""66e277aed0cddd739566800d"")","0084","[""StainingVectorID_6_C3.png"",""StainingVectorID_6_C1.png"",""StainingVectorID_5_C1.png""]","2024-09-12T10:40:03.305Z"
"ObjectId(""66e277fdd0cddd739566ae84"")","0085","[""StainingVectorID_6_C1.png"",""StainingVectorID_5_C1.png""]","2024-09-12T10:41:22.379Z"
"ObjectId(""66e2784ed0cddd739566d383"")","0086","[""rf_mask.jpg"",""StainingVectorID_6_C1.png"",""StainingVectorID_5_C1.png""]","2024-09-12T10:42:43.906Z"
"ObjectId(""66e278cad0cddd7395670eee"")","0087","[""StainingVectorID_6_C3.png""]","2024-09-12T10:44:47.777Z"
"ObjectId(""66e27927d0cddd7395673e4c"")","0088","[""StainingVectorID_6_C1.png"",""StainingVectorID_6_C3.png"",""StainingVectorID_5_C1.png"",""hax_from_rgb_C1.png"",""StainingVectorID_17_C3.png""]","2024-09-12T10:46:21.054Z"
"ObjectId(""66e27964d0cddd73956758f8"")","0089","[""StainingVectorID_6_C3.png""]","2024-09-12T10:47:21.300Z"
"ObjectId(""66e279cad0cddd739567897d"")","0090","[""StainingVectorID_6_C3.png""]","2024-09-12T10:49:03.889Z"
"ObjectId(""66e27a29d0cddd739567cb14"")","2142","[""rf_mask.jpg"",""hed_from_rgb_C1.png"",""StainingVectorID_14_C1.png""]","2024-09-12T10:50:38.717Z"
"ObjectId(""66e27a59d0cddd739567e1d7"")","2143","[""rf_mask.jpg"",""StainingVectorID_4_C1.png""]","2024-09-12T10:51:27.003Z"
"ObjectId(""66e27a5ad0cddd739567e266"")","0091","[""rf_mask.jpg"",""StainingVectorID_6_C3.png""]","2024-09-12T10:51:27.880Z"
"ObjectId(""66e27a83d0cddd7395680a19"")","0092","[""StainingVectorID_6_C3.png""]","2024-09-12T10:52:08.219Z"
"ObjectId(""66e27a85d0cddd7395680bd8"")","2144","[""rf_mask.jpg"",""rbd_from_rgb_C2.png"",""StainingVectorID_10_C2.png""]","2024-09-12T10:52:10.621Z"
"ObjectId(""66e27ac4d0cddd73956837cb"")","0093","[""StainingVectorID_6_C3.png"",""StainingVectorID_6_C1.png""]","2024-09-12T10:53:13.184Z"
"ObjectId(""66e27ad3d0cddd73956843fc"")","2145","[""rf_mask.jpg"",""StainingVectorID_4_C1.png""]","2024-09-12T10:53:28.227Z"
"ObjectId(""66e27afdd0cddd7395685c4a"")","0094","[""StainingVectorID_6_C1.png""]","2024-09-12T10:54:10.584Z"
"ObjectId(""66e27b05d0cddd7395686291"")","2146","[""rf_mask.jpg""]","2024-09-12T10:54:18.394Z"
"ObjectId(""66e27b21d0cddd73956882c5"")","0095","[""StainingVectorID_6_C3.png""]","2024-09-12T10:54:46.731Z"
"ObjectId(""66e27b37d0cddd7395689604"")","2147","[""rf_mask.jpg""]","2024-09-12T10:55:08.490Z"
"ObjectId(""66e27b49d0cddd739568a6b1"")","2148","[""rf_mask.jpg""]","2024-09-12T10:56:21.092Z"
"ObjectId(""66e27b59d0cddd739568b4b7"")","0096","[""StainingVectorID_6_C3.png""]","2024-09-12T10:55:43.159Z"
"ObjectId(""66e27b92d0cddd739568e725"")","2149","[""rf_mask.jpg""]","2024-09-12T10:57:12.104Z"
"ObjectId(""66e27b9dd0cddd739568f0aa"")","0097","[""StainingVectorID_6_C1.png""]","2024-09-12T10:56:50.680Z"
"ObjectId(""66e27bced0cddd7395692179"")","0098","[""StainingVectorID_6_C3.png"",""StainingVectorID_6_C1.png"",""StainingVectorID_17_C3.png""]","2024-09-12T10:57:39.486Z"
"ObjectId(""66e27be3d0cddd739569369d"")","2150","[""rf_mask.jpg""]","2024-09-12T10:58:00.192Z"
"ObjectId(""66e27c1dd0cddd7395695f6d"")","0100","[""StainingVectorID_6_C3.png"",""StainingVectorID_17_C3.png""]","2024-09-12T10:58:58.402Z"
"ObjectId(""66e27ca7d0cddd7395699362"")","0101","[""StainingVectorID_6_C3.png""]","2024-09-12T11:01:16.987Z"
"ObjectId(""66e27cebd0cddd739569ab0e"")","0102","[""StainingVectorID_6_C3.png""]","2024-09-12T11:02:24.827Z"
"ObjectId(""66e27d23d0cddd739569c3da"")","0103","[""StainingVectorID_6_C3.png""]","2024-09-12T11:03:20.266Z"
"ObjectId(""66e27d68d0cddd739569de36"")","0104","[""StainingVectorID_6_C3.png"",""StainingVectorID_6_C1.png""]","2024-09-12T11:04:29.401Z"
"ObjectId(""66e27db8d0cddd739569fb2e"")","2151","[""rf_mask.jpg""]","2024-09-12T11:05:49.206Z"
"ObjectId(""66e27dbcd0cddd739569fdb9"")","0105","[""StainingVectorID_6_C3.png"",""StainingVectorID_17_C3.png""]","2024-09-12T11:05:53.738Z"
"ObjectId(""66e27ddad0cddd73956a2196"")","2152","[""rf_mask.jpg""]","2024-09-12T11:06:23.564Z"
"ObjectId(""66e27dfdd0cddd73956a3a9e"")","2153","[""bro_from_rgb_C2.png"",""StainingVectorID_13_C2.png""]","2024-09-12T11:06:58.901Z"
"ObjectId(""66e27e06d0cddd73956a42ac"")","0106","[""StainingVectorID_6_C3.png""]","2024-09-12T11:07:07.988Z"
"ObjectId(""66e27e3bd0cddd73956a64c0"")","2154","[""rf_mask.jpg""]","2024-09-12T11:08:00.261Z"
"ObjectId(""66e27e42d0cddd73956a6a43"")","0107","[""StainingVectorID_6_C3.png"",""StainingVectorID_6_C1.png"",""StainingVectorID_12_C1.png""]","2024-09-12T11:08:07.193Z"
"ObjectId(""66e27eacd0cddd73956a927a"")","0108","[""StainingVectorID_6_C3.png"",""StainingVectorID_17_C3.png""]","2024-09-12T11:09:53.610Z"
"ObjectId(""66e27ec1d0cddd73956aa9a9"")","2155","[""rf_mask.jpg""]","2024-09-12T11:10:14.327Z"
"ObjectId(""66e27f04d0cddd73956ac66f"")","2156","[""rf_mask.jpg""]","2024-09-12T11:11:21.817Z"
"ObjectId(""66e27f19d0cddd73956ad5b0"")","2157","[""rf_mask.jpg""]","2024-09-12T11:12:09.104Z"
"ObjectId(""66e27f1fd0cddd73956adae8"")","0109","[""StainingVectorID_6_C3.png"",""StainingVectorID_6_C1.png"",""StainingVectorID_12_C1.png"",""StainingVectorID_10_C1.png""]","2024-09-12T11:11:48.885Z"
"ObjectId(""66e27f5bd0cddd73956b0eea"")","2158","[""rf_mask.jpg""]","2024-09-12T11:12:48.659Z"
"ObjectId(""66e27f6ad0cddd73956b2082"")","2159","[""rf_mask.jpg"",""hed_from_rgb_C1.png""]","2024-09-12T11:13:42.059Z"
"ObjectId(""66e27fcad0cddd73956b5dde"")","2160","[""rf_mask.jpg""]","2024-09-12T11:14:39.641Z"
"ObjectId(""66e27fded0cddd73956b7a9f"")","2161","[""rf_mask.jpg""]","2024-09-12T11:14:59.273Z"
"ObjectId(""66e27ffcd0cddd73956b95aa"")","2162","[""rf_mask.jpg"",""hed_from_rgb_C1.png""]","2024-09-12T11:15:29.451Z"
"ObjectId(""66e28012d0cddd73956ba699"")","2163","[""rf_mask.jpg""]","2024-09-12T11:15:51.389Z"
"ObjectId(""66e2803cd0cddd73956bbd39"")","2164","[""rf_mask.jpg"",""hed_from_rgb_C1.png"",""StainingVectorID_10_C2.png""]","2024-09-12T11:16:33.685Z"
"ObjectId(""66e28057d0cddd73956bd1fb"")","2165","[""hed_from_rgb_C1.png""]","2024-09-12T11:17:00.824Z"
"ObjectId(""66e28090d0cddd73956bea4d"")","2166","[""rf_mask.jpg"",""hed_from_rgb_C1.png""]","2024-09-12T11:17:57.903Z"
"ObjectId(""66e2809ed0cddd73956bf960"")","1000","[""bro_from_rgb_C2.png"",""hed_from_rgb_C2.png"",""StainingVectorID_4_C2.png"",""StainingVectorID_13_C2.png"",""hpx_from_rgb_C2.png"",""StainingVectorID_16_C2.png"",""StainingVectorID_17_C1.png"",""StainingVectorID_6_C2.png""]","2024-09-12T11:18:12.123Z"
"ObjectId(""66e280a3d0cddd73956c0191"")","2167","[""rf_mask.jpg"",""hed_from_rgb_C1.png""]","2024-09-12T11:18:57.053Z"
"ObjectId(""66e280f3d0cddd73956c4075"")","2168","[""rf_mask.jpg"",""hed_from_rgb_C1.png""]","2024-09-12T11:19:36.427Z"
"ObjectId(""66e2810fd0cddd73956c5743"")","2169","[""rf_mask.jpg""]","2024-09-12T11:20:04.853Z"
"ObjectId(""66e28118d0cddd73956c5c4a"")","1001","[""bro_from_rgb_C2.png"",""StainingVectorID_4_C2.png"",""StainingVectorID_13_C2.png"",""hpx_from_rgb_C2.png"",""StainingVectorID_19_C3.png""]","2024-09-12T11:20:13.308Z"
"ObjectId(""66e2815cd0cddd73956c83cb"")","2170","[""rf_mask.jpg""]","2024-09-12T11:21:21.259Z"
"ObjectId(""66e2816ad0cddd73956c9383"")","1002","[""StainingVectorID_13_C2.png"",""hpx_from_rgb_C2.png""]","2024-09-12T11:21:35.981Z"
"ObjectId(""66e2818dd0cddd73956cb3fa"")","2171","[""rf_mask.jpg"",""hed_from_rgb_C1.png""]","2024-09-12T11:22:10.570Z"
"ObjectId(""66e281f2d0cddd73956cef81"")","1003","[""bro_from_rgb_C2.png"",""StainingVectorID_13_C2.png"",""StainingVectorID_16_C2.png""]","2024-09-12T11:23:51.677Z"
"ObjectId(""66e2825bd0cddd73956d1381"")","2172","[""rf_mask.jpg""]","2024-09-12T11:25:37.083Z"
"ObjectId(""66e28272d0cddd73956d2c7b"")","2173","[""rf_mask.jpg""]","2024-09-12T11:25:59.375Z"
"ObjectId(""66e28279d0cddd73956d3424"")","1004","[""bro_from_rgb_C2.png"",""StainingVectorID_13_C2.png"",""hpx_from_rgb_C2.png"",""StainingVectorID_16_C2.png""]","2024-09-12T11:26:06.367Z"
"ObjectId(""66e2828bd0cddd73956d5637"")","2174","[""rf_mask.jpg""]","2024-09-12T11:26:24.261Z"
"ObjectId(""66e282d1d0cddd73956d76a3"")","2175","[""rf_mask.jpg""]","2024-09-12T11:27:34.788Z"
"ObjectId(""66e282d2d0cddd73956d777d"")","1005","[""bro_from_rgb_C2.png"",""StainingVectorID_13_C2.png"",""hpx_from_rgb_C2.png"",""StainingVectorID_16_C2.png"",""StainingVectorID_17_C1.png""]","2024-09-12T11:27:35.487Z"
"ObjectId(""66e28322d0cddd73956dad2c"")","2176","[""rf_mask.jpg""]","2024-09-12T11:28:55.558Z"
"ObjectId(""66e2832cd0cddd73956db799"")","1006","[""StainingVectorID_13_C2.png"",""hpx_from_rgb_C2.png"",""StainingVectorID_16_C2.png""]","2024-09-12T11:29:05.879Z"
"ObjectId(""66e28a43d0cddd73956ecf6a"")","2177","[""rbd_from_rgb_C1.png"",""StainingVectorID_10_C1.png"",""StainingVectorID_17_C1.png""]","2024-09-12T11:59:20.280Z"
"ObjectId(""66e28a68d0cddd73956ee4ab"")","2178","[""bro_from_rgb_C2.png"",""StainingVectorID_13_C2.png"",""hpx_from_rgb_C2.png""]","2024-09-12T11:59:57.624Z"
"ObjectId(""66e28aa2d0cddd73956efd77"")","2179","[""bro_from_rgb_C2.png"",""StainingVectorID_13_C2.png""]","2024-09-12T12:00:55.596Z"
"ObjectId(""66e28adcd0cddd73956f1a83"")","2180","[""bro_from_rgb_C2.png"",""StainingVectorID_13_C2.png""]","2024-09-12T12:01:53.748Z"
"ObjectId(""66e28b08d0cddd73956f34a2"")","2181","[""bro_from_rgb_C2.png"",""StainingVectorID_13_C2.png"",""StainingVectorID_19_C3.png""]","2024-09-12T12:02:37.834Z"
"ObjectId(""66e28b30d0cddd73956f4dfa"")","2182","[""StainingVectorID_19_C3.png""]","2024-09-12T12:03:17.266Z"
"ObjectId(""66e28b52d0cddd73956f661d"")","2183","[""hdx_from_rgb_C1.png""]","2024-09-12T12:03:51.136Z"
"ObjectId(""66e28b7fd0cddd73956f7cf9"")","2184","[""bro_from_rgb_C2.png""]","2024-09-12T12:04:36.298Z"
"ObjectId(""66e28bb2d0cddd73956f98bc"")","2185","[""bro_from_rgb_C2.png"",""StainingVectorID_13_C2.png""]","2024-09-12T12:05:27.970Z"
"ObjectId(""66e28bd8d0cddd73956fb195"")","2186","[""hdx_from_rgb_C1.png""]","2024-09-12T12:06:05.324Z"
"ObjectId(""66e28c61d0cddd73956fd7e6"")","1007","[""StainingVectorID_13_C2.png"",""hpx_from_rgb_C2.png"",""StainingVectorID_16_C2.png""]","2024-09-12T12:08:22.180Z"
"ObjectId(""66e28ca1d0cddd73956ff41d"")","1008","[""StainingVectorID_17_C1.png""]","2024-09-12T12:09:26.184Z"
"ObjectId(""66e28ccdd0cddd7395701332"")","2187","[""StainingVectorID_19_C3.png"",""hdx_from_rgb_C1.png""]","2024-09-12T12:10:10.866Z"
"ObjectId(""66e28cf1d0cddd7395702bde"")","2188","[""bro_from_rgb_C2.png"",""StainingVectorID_13_C2.png""]","2024-09-12T12:10:46.830Z"
