"_id","slide","images","last_updated"
"ObjectId(""66e28d20d0cddd73957046e8"")","1009","[""bro_from_rgb_C2.png"",""StainingVectorID_13_C2.png"",""hpx_from_rgb_C2.png"",""StainingVectorID_16_C2.png"",""StainingVectorID_17_C1.png""]","2024-09-12T12:11:33.341Z"
"ObjectId(""66e28d4fd0cddd7395706872"")","2189","[""StainingVectorID_19_C3.png""]","2024-09-12T12:12:20.275Z"
"ObjectId(""66e28d67d0cddd739570845c"")","1010","[""bro_from_rgb_C2.png"",""StainingVectorID_13_C2.png"",""hpx_from_rgb_C2.png""]","2024-09-12T12:12:44.759Z"
"ObjectId(""66e28d78d0cddd73957098e0"")","2190","[""StainingVectorID_19_C3.png"",""hdx_from_rgb_C1.png""]","2024-09-12T12:13:01.547Z"
"ObjectId(""66e28dfad0cddd739570c01e"")","1011","[""StainingVectorID_13_C2.png"",""StainingVectorID_16_C2.png""]","2024-09-12T12:15:11.277Z"
"ObjectId(""66e28e2dd0cddd739570dd29"")","2191","[""bro_from_rgb_C2.png"",""StainingVectorID_13_C2.png""]","2024-09-12T12:16:01.849Z"
"ObjectId(""66e28e63d0cddd739570f8c2"")","1012","[""StainingVectorID_13_C2.png"",""bro_from_rgb_C2.png"",""StainingVectorID_4_C2.png"",""hed_from_rgb_C2.png"",""hpx_from_rgb_C2.png"",""rbd_from_rgb_C1.png"",""StainingVectorID_10_C1.png"",""StainingVectorID_16_C2.png"",""StainingVectorID_19_C3.png""]","2024-09-12T12:16:57.017Z"
"ObjectId(""66e28ec8d0cddd7395711bd5"")","1013","[""StainingVectorID_13_C2.png"",""StainingVectorID_17_C1.png""]","2024-09-12T12:18:37.223Z"
"ObjectId(""66e28ed4d0cddd7395712d74"")","2192","[""StainingVectorID_13_C2.png"",""bro_from_rgb_C2.png""]","2024-09-12T12:18:49.264Z"
"ObjectId(""66e28efbd0cddd73957151d0"")","2193","[""StainingVectorID_13_C2.png"",""bro_from_rgb_C2.png""]","2024-09-12T12:19:28.355Z"
"ObjectId(""66e28f07d0cddd739571625a"")","1014","[""StainingVectorID_13_C2.png"",""bro_from_rgb_C2.png"",""hpx_from_rgb_C2.png"",""StainingVectorID_16_C2.png""]","2024-09-12T12:19:40.598Z"
"ObjectId(""66e28f20d0cddd7395718b5d"")","2194","[""hdx_from_rgb_C1.png""]","2024-09-12T12:20:05.199Z"
"ObjectId(""66e28f66d0cddd739571aa16"")","2195","[""StainingVectorID_14_C1.png""]","2024-09-12T12:21:15.103Z"
"ObjectId(""66e28f74d0cddd739571be5c"")","1015","[""bro_from_rgb_C2.png"",""hed_from_rgb_C2.png"",""StainingVectorID_4_C2.png"",""hpx_from_rgb_C2.png"",""StainingVectorID_16_C2.png"",""StainingVectorID_17_C1.png""]","2024-09-12T12:21:29.635Z"
"ObjectId(""66e28f8fd0cddd739571dbff"")","2196","[""rbd_from_rgb_C2.png"",""StainingVectorID_4_C1.png"",""StainingVectorID_10_C2.png""]","2024-09-12T12:21:56.556Z"
"ObjectId(""66e29068d0cddd7395720c5c"")","1016","[""StainingVectorID_13_C2.png"",""bro_from_rgb_C2.png"",""hpx_from_rgb_C2.png"",""StainingVectorID_16_C2.png""]","2024-09-12T12:25:33.386Z"
"ObjectId(""66e290c3d0cddd7395722ee9"")","2197","[""rf_mask.jpg""]","2024-09-12T12:27:04.546Z"
"ObjectId(""66e290dfd0cddd7395724922"")","2198","[""rbd_from_rgb_C2.png"",""StainingVectorID_10_C2.png"",""StainingVectorID_4_C1.png""]","2024-09-12T12:27:32.716Z"
"ObjectId(""66e290f3d0cddd7395725fdf"")","1017","[""StainingVectorID_13_C2.png""]","2024-09-12T12:27:52.501Z"
"ObjectId(""66e29120d0cddd7395727d8a"")","2199","[""StainingVectorID_4_C1.png""]","2024-09-12T12:28:37.347Z"
"ObjectId(""66e2912fd0cddd7395728e7c"")","1018","[""hpx_from_rgb_C2.png"",""StainingVectorID_16_C2.png""]","2024-09-12T12:28:52.905Z"
"ObjectId(""66e2920bd0cddd739572c75b"")","1019","[""StainingVectorID_13_C2.png"",""bro_from_rgb_C2.png"",""StainingVectorID_4_C2.png"",""hpx_from_rgb_C2.png"",""StainingVectorID_16_C2.png"",""StainingVectorID_10_C1.png"",""StainingVectorID_19_C3.png""]","2024-09-12T12:32:32.060Z"
"ObjectId(""66e29255d0cddd739572e9a2"")","1020","[""StainingVectorID_13_C2.png"",""bro_from_rgb_C2.png"",""hpx_from_rgb_C2.png"",""StainingVectorID_16_C2.png"",""StainingVectorID_17_C1.png""]","2024-09-12T12:33:46.463Z"
"ObjectId(""66e29274d0cddd7395730d08"")","2200","[""StainingVectorID_4_C1.png"",""StainingVectorID_14_C1.png""]","2024-09-12T12:34:17.701Z"
"ObjectId(""66e2928fd0cddd739573244e"")","1021","[""bro_from_rgb_C2.png"",""hpx_from_rgb_C2.png"",""StainingVectorID_16_C2.png""]","2024-09-12T12:34:45.028Z"
"ObjectId(""66e292a9d0cddd7395734191"")","2201","[""rbd_from_rgb_C2.png"",""StainingVectorID_4_C1.png""]","2024-09-12T12:35:10.271Z"
"ObjectId(""66e292ded0cddd7395735e0b"")","1022","[""StainingVectorID_13_C2.png"",""hpx_from_rgb_C2.png"",""StainingVectorID_16_C2.png"",""StainingVectorID_17_C1.png""]","2024-09-12T12:36:03.187Z"
"ObjectId(""66e29318d0cddd7395737b4e"")","2202","[""StainingVectorID_14_C1.png"",""bpx_from_rgb_C1.png""]","2024-09-12T12:37:01.249Z"
"ObjectId(""66e2932bd0cddd7395739104"")","1023","[""StainingVectorID_13_C2.png"",""bro_from_rgb_C2.png"",""hpx_from_rgb_C2.png"",""StainingVectorID_16_C2.png"",""StainingVectorID_17_C1.png""]","2024-09-12T12:37:20.045Z"
"ObjectId(""66e29370d0cddd739573b4a5"")","2203","[""StainingVectorID_4_C1.png""]","2024-09-12T12:38:29.299Z"
"ObjectId(""66e2937fd0cddd739573c55f"")","1024","[""hpx_from_rgb_C2.png"",""StainingVectorID_16_C2.png"",""StainingVectorID_17_C1.png""]","2024-09-12T12:38:44.798Z"
"ObjectId(""66e29394d0cddd739573e41d"")","2204","[""StainingVectorID_13_C2.png"",""bro_from_rgb_C2.png"",""hpx_from_rgb_C2.png"",""StainingVectorID_17_C1.png""]","2024-09-12T12:39:05.693Z"
"ObjectId(""66e293c3d0cddd73957402e9"")","1025","[""bro_from_rgb_C2.png"",""hpx_from_rgb_C2.png"",""StainingVectorID_16_C2.png"",""StainingVectorID_17_C1.png""]","2024-09-12T12:39:52.161Z"
"ObjectId(""66e293c9d0cddd73957419c0"")","2205","[""hdx_from_rgb_C1.png""]","2024-09-12T12:39:58.377Z"
"ObjectId(""66e293fad0cddd739574364f"")","1026","[""bro_from_rgb_C2.png"",""hpx_from_rgb_C2.png"",""StainingVectorID_16_C2.png"",""StainingVectorID_17_C1.png""]","2024-09-12T12:40:47.498Z"
"ObjectId(""66e29404d0cddd7395744cce"")","2206","[""hdx_from_rgb_C1.png""]","2024-09-12T12:40:57.372Z"
"ObjectId(""66e2943ad0cddd7395746eb4"")","2207","[""hdx_from_rgb_C1.png""]","2024-09-12T12:41:51.146Z"
"ObjectId(""66e29440d0cddd7395747437"")","1027","[""bro_from_rgb_C2.png"",""StainingVectorID_13_C2.png"",""hpx_from_rgb_C2.png"",""StainingVectorID_16_C2.png"",""StainingVectorID_17_C1.png""]","2024-09-12T12:41:57.073Z"
"ObjectId(""66e29478d0cddd739574ae3c"")","1028","[""hpx_from_rgb_C2.png"",""StainingVectorID_16_C2.png""]","2024-09-12T12:42:53.544Z"
"ObjectId(""66e2947bd0cddd739574c65d"")","2208","[""rbd_from_rgb_C2.png""]","2024-09-12T12:42:56.283Z"
"ObjectId(""66e2949cd0cddd739574e2e9"")","2209","[""StainingVectorID_19_C3.png""]","2024-09-12T12:43:29.377Z"
"ObjectId(""66e294a8d0cddd739574f15f"")","1029","[""StainingVectorID_13_C2.png"",""bro_from_rgb_C2.png"",""hpx_from_rgb_C2.png"",""StainingVectorID_16_C2.png""]","2024-09-12T12:43:41.274Z"
"ObjectId(""66e294cad0cddd73957518f3"")","2210","[""hed_from_rgb_C1.png"",""StainingVectorID_4_C1.png""]","2024-09-12T12:44:15.489Z"
"ObjectId(""66e294fad0cddd739575373b"")","1030","[""bro_from_rgb_C2.png"",""StainingVectorID_13_C2.png"",""StainingVectorID_16_C2.png"",""StainingVectorID_4_C2.png"",""hed_from_rgb_C2.png"",""StainingVectorID_17_C1.png""]","2024-09-12T12:45:03.551Z"
"ObjectId(""66e2952ad0cddd7395755405"")","1031","[""bro_from_rgb_C2.png"",""StainingVectorID_13_C2.png"",""hpx_from_rgb_C2.png"",""StainingVectorID_16_C2.png"",""StainingVectorID_17_C1.png""]","2024-09-12T12:45:51.405Z"
"ObjectId(""66e2954ad0cddd73957572f4"")","2211","[""StainingVectorID_4_C1.png""]","2024-09-12T12:46:23.784Z"
"ObjectId(""66e29569d0cddd7395758d68"")","2212","[""hed_from_rgb_C1.png"",""StainingVectorID_4_C1.png""]","2024-09-12T12:46:54.989Z"
"ObjectId(""66e2959ad0cddd739575b2de"")","2213","[""StainingVectorID_19_C3.png""]","2024-09-12T12:47:43.960Z"
"ObjectId(""66e295c8d0cddd739575d02b"")","2214","[""StainingVectorID_4_C1.png"",""StainingVectorID_14_C1.png""]","2024-09-12T12:48:29.672Z"
"ObjectId(""66e295d0d0cddd739575e7d4"")","1032","[""hpx_from_rgb_C2.png"",""StainingVectorID_16_C2.png""]","2024-09-12T12:48:37.127Z"
"ObjectId(""66e29614d0cddd7395760d69"")","2215","[""StainingVectorID_4_C1.png"",""bpx_from_rgb_C1.png""]","2024-09-12T12:49:45.549Z"
"ObjectId(""66e29644d0cddd7395762b4b"")","1033","[""StainingVectorID_13_C2.png"",""hpx_from_rgb_C2.png"",""StainingVectorID_16_C2.png""]","2024-09-12T12:50:33.647Z"
"ObjectId(""66e29676d0cddd7395764c38"")","1034","[""StainingVectorID_13_C2.png"",""bro_from_rgb_C2.png"",""hpx_from_rgb_C2.png"",""StainingVectorID_16_C2.png"",""StainingVectorID_17_C1.png""]","2024-09-12T12:51:23.594Z"
"ObjectId(""66e29684d0cddd73957668b0"")","2216","[""StainingVectorID_10_C2.png""]","2024-09-12T12:51:37.764Z"
"ObjectId(""66e296a1d0cddd73957684a8"")","2217","[""StainingVectorID_19_C3.png""]","2024-09-12T12:52:06.135Z"
"ObjectId(""66e296c7d0cddd739576a3f4"")","1035","[""StainingVectorID_13_C2.png"",""bro_from_rgb_C2.png"",""hpx_from_rgb_C2.png"",""StainingVectorID_16_C2.png""]","2024-09-12T12:52:44.516Z"
"ObjectId(""66e29708d0cddd739576dfe1"")","1036","[""StainingVectorID_13_C2.png"",""bro_from_rgb_C2.png"",""hpx_from_rgb_C2.png"",""StainingVectorID_16_C2.png""]","2024-09-12T12:53:49.047Z"
"ObjectId(""66e2973bd0cddd739576fd83"")","1037","[""hpx_from_rgb_C2.png"",""StainingVectorID_16_C2.png""]","2024-09-12T12:54:40.716Z"
"ObjectId(""66e29752d0cddd7395771f33"")","2218","[""StainingVectorID_19_C3.png"",""hdx_from_rgb_C1.png""]","2024-09-12T12:55:03.210Z"
"ObjectId(""66e29779d0cddd73957740a2"")","1038","[""StainingVectorID_13_C2.png"",""bro_from_rgb_C2.png"",""hpx_from_rgb_C2.png"",""StainingVectorID_16_C2.png""]","2024-09-12T12:55:42.591Z"
"ObjectId(""66e297a9d0cddd7395776353"")","2219","[""rbd_from_rgb_C2.png""]","2024-09-12T12:56:30.295Z"
"ObjectId(""66e297dad0cddd7395778031"")","2220","[""bpx_from_rgb_C1.png""]","2024-09-12T12:57:19.678Z"
"ObjectId(""66e298aed0cddd739577dc7a"")","2221","[""hed_from_rgb_C1.png"",""StainingVectorID_4_C1.png""]","2024-09-12T13:00:51.335Z"
"ObjectId(""66e29926d0cddd7395780bca"")","2250","[""bro_from_rgb_C2.png"",""hpx_from_rgb_C2.png""]","2024-09-12T13:02:51.331Z"
"ObjectId(""66e2aac9d0cddd73957af382"")","2252","[""StainingVectorID_5_C1.png""]","2024-09-12T14:18:06.756Z"
"ObjectId(""66e2aadcd0cddd73957b0acf"")","2253","[""rbd_from_rgb_C1.png""]","2024-09-12T14:18:25.820Z"
"ObjectId(""66e2ab06d0cddd73957b2b50"")","2254","[]","2024-09-12T14:19:07.338Z"
"ObjectId(""66e2ab26d0cddd73957b49bc"")","2255","[""StainingVectorID_10_C1.png""]","2024-09-12T14:19:39.285Z"
"ObjectId(""66e2ab39d0cddd73957b69ce"")","2256","[""StainingVectorID_17_C1.png""]","2024-09-12T14:19:58.184Z"
"ObjectId(""66e2ab56d0cddd73957ba094"")","2257","[""hpx_from_rgb_C2.png"",""StainingVectorID_16_C2.png""]","2024-09-12T14:20:27.321Z"
"ObjectId(""66e2ab98d0cddd73957bc1c7"")","2258","[""StainingVectorID_17_C1.png""]","2024-09-12T14:21:33.598Z"
"ObjectId(""66e2abb4d0cddd73957be12f"")","2259","[""bro_from_rgb_C2.png""]","2024-09-12T14:22:01.560Z"
"ObjectId(""66e2abbbd0cddd73957bf79c"")","2260","[""bro_from_rgb_C2.png"",""StainingVectorID_13_C2.png""]","2024-09-12T14:22:08.007Z"
"ObjectId(""66e2abe7d0cddd73957c1714"")","2261","[""StainingVectorID_13_C2.png""]","2024-09-12T14:22:52.017Z"
"ObjectId(""66e2abf9d0cddd73957c34a3"")","2262","[""StainingVectorID_17_C1.png""]","2024-09-12T14:23:10.331Z"
"ObjectId(""66e2ac28d0cddd73957c710f"")","2263","[""hpx_from_rgb_C2.png"",""hdx_from_rgb_C1.png""]","2024-09-12T14:23:57.747Z"
"ObjectId(""66e2ac60d0cddd73957c9158"")","2264","[""StainingVectorID_3_C1.png""]","2024-09-12T14:24:53.058Z"
"ObjectId(""66e2ac67d0cddd73957cadc2"")","2265","[""StainingVectorID_13_C2.png""]","2024-09-12T14:25:00.310Z"
"ObjectId(""66e2ac84d0cddd73957cc869"")","2266","[""StainingVectorID_17_C1.png""]","2024-09-12T14:25:29.763Z"
"ObjectId(""66e2ac94d0cddd73957ce5b3"")","2267","[""StainingVectorID_16_C2.png""]","2024-09-12T14:25:45.641Z"
"ObjectId(""66e2ad12d0cddd73957d1c96"")","2268","[""StainingVectorID_16_C2.png""]","2024-09-12T14:27:51.743Z"
"ObjectId(""66e2ad60d0cddd73957d7dc7"")","2477","[""StainingVectorID_13_C2.png"",""bro_from_rgb_C2.png"",""StainingVectorID_17_C1.png""]","2024-09-12T14:29:09.679Z"
"ObjectId(""66e2ad66d0cddd73957d9893"")","1200","[""StainingVectorID_17_C1.png""]","2024-09-12T14:29:14.914Z"
"ObjectId(""66e2ad71d0cddd73957db2ac"")","2478","[""StainingVectorID_13_C2.png""]","2024-09-12T14:29:26.121Z"
"ObjectId(""66e2ad77d0cddd73957dd115"")","1700","[""rf_mask.jpg""]","2024-09-12T14:29:31.955Z"
"ObjectId(""66e2ad82d0cddd73957df0aa"")","2479","[""StainingVectorID_13_C2.png""]","2024-09-12T14:29:43.452Z"
"ObjectId(""66e2ad98d0cddd73957e0b60"")","2480","[""StainingVectorID_13_C2.png""]","2024-09-12T14:30:05.337Z"
"ObjectId(""66e2ada3d0cddd73957e2a13"")","1701","[""rf_mask.jpg""]","2024-09-12T14:30:16.463Z"
"ObjectId(""66e2adc1d0cddd73957e4e9c"")","2481","[""StainingVectorID_13_C2.png""]","2024-09-12T14:30:46.691Z"
"ObjectId(""66e2add0d0cddd73957e6f12"")","1702","[""rf_mask.jpg""]","2024-09-12T14:31:01.066Z"
"ObjectId(""66e2added0cddd73957e8a2a"")","1201","[""StainingVectorID_16_C2.png"",""StainingVectorID_17_C1.png""]","2024-09-12T14:31:15.279Z"
"ObjectId(""66e2adead0cddd73957eab67"")","2482","[""rf_mask.jpg""]","2024-09-12T14:31:27.346Z"
"ObjectId(""66e2adeed0cddd73957ec79d"")","1703","[""rf_mask.jpg""]","2024-09-12T14:31:31.083Z"
"ObjectId(""66e2adfbd0cddd73957ee555"")","2483","[""rf_mask.jpg""]","2024-09-12T14:31:44.681Z"
"ObjectId(""66e2ae0ed0cddd73957f04bf"")","1704","[""rf_mask.jpg""]","2024-09-12T14:32:03.371Z"
"ObjectId(""66e2ae1fd0cddd73957f1f5b"")","1202","[""rf_mask.jpg"",""StainingVectorID_17_C1.png"",""hed_from_rgb_C2.png""]","2024-09-12T14:32:20.026Z"
"ObjectId(""66e2ae40d0cddd73957f435b"")","1203","[""StainingVectorID_17_C1.png"",""StainingVectorID_4_C2.png"",""hed_from_rgb_C2.png""]","2024-09-12T14:32:53.056Z"
"ObjectId(""66e2ae71d0cddd73957f655d"")","1204","[""StainingVectorID_17_C1.png""]","2024-09-12T14:33:42.659Z"
"ObjectId(""66e2ae89d0cddd73957f8329"")","1705","[""rf_mask.jpg""]","2024-09-12T14:34:06.757Z"
"ObjectId(""66e2aea1d0cddd73957fa59d"")","1205","[""StainingVectorID_17_C1.png"",""hed_from_rgb_C2.png""]","2024-09-12T14:34:30.784Z"
"ObjectId(""66e2aec1d0cddd73957fc470"")","1706","[""rf_mask.jpg""]","2024-09-12T14:35:02.552Z"
"ObjectId(""66e2aedad0cddd73957fe713"")","1707","[""rf_mask.jpg""]","2024-09-12T14:35:26.977Z"
"ObjectId(""66e2af2fd0cddd73958012cb"")","1206","[""StainingVectorID_4_C2.png"",""StainingVectorID_10_C1.png"",""rbd_from_rgb_C1.png""]","2024-09-12T14:36:52.140Z"
"ObjectId(""66e2af84d0cddd7395804d12"")","1207","[""StainingVectorID_13_C2.png"",""bro_from_rgb_C2.png"",""StainingVectorID_17_C1.png"",""rbd_from_rgb_C1.png""]","2024-09-12T14:38:16.920Z"
"ObjectId(""66e2af9fd0cddd7395808377"")","1708","[""rf_mask.jpg""]","2024-09-12T14:38:44.732Z"
"ObjectId(""66e2afbfd0cddd739580a5fb"")","1709","[""rf_mask.jpg""]","2024-09-12T14:39:16.431Z"
"ObjectId(""66e2afc0d0cddd739580b337"")","1208","[""bro_from_rgb_C2.png"",""StainingVectorID_16_C2.png""]","2024-09-12T14:39:17.752Z"
"ObjectId(""66e2afd9d0cddd739580e16b"")","1710","[""rf_mask.jpg""]","2024-09-12T14:39:42.508Z"
"ObjectId(""66e2aff0d0cddd7395810529"")","1209","[""StainingVectorID_13_C2.png"",""bro_from_rgb_C2.png"",""hpx_from_rgb_C2.png"",""StainingVectorID_16_C2.png""]","2024-09-12T14:40:05.359Z"
"ObjectId(""66e2aff1d0cddd7395810c49"")","1711","[""rf_mask.jpg""]","2024-09-12T14:40:06.255Z"
"ObjectId(""66e2b016d0cddd7395814b7d"")","1210","[""StainingVectorID_13_C2.png"",""bro_from_rgb_C2.png"",""hpx_from_rgb_C2.png"",""StainingVectorID_16_C2.png"",""StainingVectorID_17_C1.png""]","2024-09-12T14:40:43.864Z"
"ObjectId(""66e2b049d0cddd73958176a9"")","1712","[]","2024-09-12T14:41:33.945Z"
"ObjectId(""66e2b04bd0cddd7395818ff8"")","1211","[""StainingVectorID_13_C2.png"",""bro_from_rgb_C2.png"",""StainingVectorID_16_C2.png"",""StainingVectorID_17_C1.png"",""hed_from_rgb_C2.png"",""StainingVectorID_4_C2.png"",""rbd_from_rgb_C1.png"",""StainingVectorID_10_C1.png""]","2024-09-12T14:41:36.084Z"
"ObjectId(""66e2b066d0cddd739581ba5f"")","1713","[""rf_mask.jpg""]","2024-09-12T14:42:03.106Z"
"ObjectId(""66e2b07ed0cddd739581d2ae"")","1714","[""rf_mask.jpg""]","2024-09-12T14:42:27.325Z"
"ObjectId(""66e2b097d0cddd739581f223"")","1715","[""rf_mask.jpg""]","2024-09-12T14:42:52.642Z"
"ObjectId(""66e2b0c5d0cddd73958211b3"")","1212","[""StainingVectorID_13_C2.png"",""bro_from_rgb_C2.png"",""hpx_from_rgb_C2.png"",""StainingVectorID_17_C1.png"",""StainingVectorID_4_C2.png""]","2024-09-12T14:43:38.316Z"
"ObjectId(""66e2b0dbd0cddd739582330e"")","1213","[""hpx_from_rgb_C2.png"",""StainingVectorID_16_C2.png"",""StainingVectorID_17_C1.png""]","2024-09-12T14:44:00.413Z"
"ObjectId(""66e2b0e0d0cddd7395824bfa"")","1716","[""rf_mask.jpg""]","2024-09-12T14:44:05.563Z"
"ObjectId(""66e2b0fbd0cddd7395826bd2"")","1214","[""StainingVectorID_13_C2.png"",""bro_from_rgb_C2.png"",""hpx_from_rgb_C2.png"",""StainingVectorID_16_C2.png"",""StainingVectorID_17_C1.png""]","2024-09-12T14:44:31.974Z"
"ObjectId(""66e2b113d0cddd7395828a0a"")","1215","[""StainingVectorID_13_C2.png"",""bro_from_rgb_C2.png""]","2024-09-12T14:44:56.258Z"
"ObjectId(""66e2b12ad0cddd739582a9df"")","1216","[""StainingVectorID_13_C2.png"",""bro_from_rgb_C2.png"",""hpx_from_rgb_C2.png"",""StainingVectorID_16_C2.png"",""StainingVectorID_17_C1.png""]","2024-09-12T14:45:19.607Z"
"ObjectId(""66e2b147d0cddd739582d2af"")","1217","[""hpx_from_rgb_C2.png"",""StainingVectorID_16_C2.png""]","2024-09-12T14:45:48.361Z"
